ep_reward_mean,ep_len_mean,total_timesteps,fps,approxkl,value_loss,policy_entropy,policy_loss,clipfrac,explained_variance,n_updates,time_elapsed,serial_timesteps
0.0,110.57,665600,50,0.0064057843,1.3587687e-07,0.4725767,-0.0046109306,0.07700195,0.5623404681682587,325,10111.60079073906,665600
0.0,110.03,667648,55,0.0095219435,8.045212e-08,0.46974263,-0.008430684,0.114990234,-0.00193023681640625,326,10152.412291049957,667648
0.0,109.12,669696,46,0.007191771,1.778067e-07,0.49118432,-0.004765015,0.087841794,-0.4686664342880249,327,10189.185621261597,669696
0.0,108.53,671744,73,0.008379122,7.916387e-08,0.5030444,-0.005327186,0.10493164,-0.36691510677337646,328,10233.252422094345,671744
0.0,105.54,673792,51,0.0069387504,5.9329277e-08,0.50177664,-0.006739107,0.08803711,-3.681635856628418,329,10261.085350513458,673792
0.0,100.16,675840,38,0.008627152,1.1474034e-07,0.50708497,-0.002437356,0.106738284,-2.6604883670806885,330,10300.861799001694,675840
0.0,97.5,677888,57,0.007565682,2.3967056e-07,0.51324546,-0.0058081364,0.0871582,-0.14041602611541748,331,10354.508352994919,677888
0.0,95.42,679936,53,0.006419102,3.4103618e-07,0.51916754,-0.0039770147,0.07885742,-0.7953988313674927,332,10390.0044734478,679936
0.0,94.99,681984,55,0.006883759,7.934881e-07,0.51666445,-0.0024417075,0.0847168,-1.77571439743042,333,10428.049894809723,681984
0.0,95.39,684032,48,0.009316338,2.41987e-07,0.5069963,-0.0057854746,0.11196289,-2.948254346847534,334,10465.176170825958,684032
0.0,96.18,686080,82,0.0067820265,2.0009052e-06,0.5015955,-0.0030233252,0.08759765,-11.12564754486084,335,10507.250923156738,686080
0.0,94.51,688128,50,0.006445346,9.836571e-06,0.47650638,-0.005553716,0.07744141,-0.48956429958343506,336,10532.108730316162,688128
0.0,92.77,690176,58,0.0061716447,2.1781264e-07,0.4614625,0.0009991665,0.072216794,0.2216739058494568,337,10572.93650174141,690176
0.0,90.2,692224,44,0.0064985566,8.010468e-08,0.45588094,-0.0038380574,0.0796875,0.5052933990955353,338,10607.910796403885,692224
0.0,88.63,694272,42,0.007207093,5.542376e-08,0.44447932,-0.0012619176,0.08300781,0.30936628580093384,339,10653.897446870804,694272
0.0,86.36,696320,49,0.0056948373,3.6404526e-08,0.4307347,-0.003676702,0.06547852,0.49467235803604126,340,10701.756591320038,696320
0.0,83.7,698368,46,0.0071587986,3.0230012e-08,0.406038,-0.0025659492,0.08847656,0.33060622215270996,341,10743.277615070343,698368
0.0,82.76,700416,53,0.0064967363,3.8696033e-08,0.39140305,-0.002934288,0.07451172,-0.5661342144012451,342,10787.413928031921,700416
0.0,82.2,702464,52,0.005759468,1.1690325e-06,0.38428572,-0.00018112623,0.06694336,-1.759965419769287,343,10825.591439723969,702464
0.0,81.84,704512,53,0.004758698,1.0879755e-07,0.3803634,0.0011052046,0.058691405,-3.5871243476867676,344,10864.501732349396,704512
0.0,81.91,706560,45,0.008202362,3.659578e-07,0.39308056,-0.0020964383,0.09897461,-1.058561086654663,345,10902.996702671051,706560
0.0,80.94,708608,46,0.005147909,1.3345867e-07,0.40114576,-0.00045424662,0.060791016,-4.2926411628723145,346,10947.982233285904,708608
0.0,80.36,710656,47,0.0055897795,4.339821e-08,0.39078447,-0.00079033634,0.06367187,-5.325290203094482,347,10992.393288373947,710656
0.0,80.04,712704,48,0.008084948,4.150042e-06,0.38202792,-0.0034280226,0.09833984,-6.493648529052734,348,11035.657833814621,712704
0.0,79.74,714752,43,0.006951922,1.13725505e-07,0.36685887,-0.00024511016,0.07475586,-0.9305393695831299,349,11077.775030612946,714752
0.0,79.91,716800,50,0.005757808,2.8384411e-08,0.3517645,-0.0010463509,0.06987305,0.7065025866031647,350,11124.801632404327,716800
0.0,79.89,718848,41,0.0065035066,3.821986e-08,0.3411761,-0.00061011664,0.08071289,0.6422487795352936,351,11165.581648349762,718848
0.0,79.77,720896,49,0.0069907806,3.6664468e-07,0.3408861,-0.00087293575,0.08632813,0.24405241012573242,352,11215.225132465363,720896
0.0,79.6,722944,44,0.006865333,2.1300225e-07,0.35057837,-0.0011044688,0.07895508,-1.422940969467163,353,11256.255801439285,722944
0.0,79.26,724992,40,0.0063600466,3.890745e-08,0.35886988,-0.003238958,0.080126956,0.4430222511291504,354,11302.112491846085,724992
0.0,78.92,727040,38,0.0055825757,1.5702166e-06,0.3545339,-0.00012996324,0.06557617,0.6681818664073944,355,11353.09474158287,727040
0.0,78.78,729088,41,0.0060506063,1.4783605e-07,0.36524135,-0.00017336536,0.06201172,-2.5723278522491455,356,11405.772152900696,729088
0.0,78.57,731136,50,0.0056876084,2.0617422e-06,0.38902038,-0.0017718695,0.0671875,-10.2884521484375,357,11454.956442594528,731136
0.0,78.45,733184,44,0.0054428186,3.468548e-08,0.39501518,-0.0006299212,0.063085936,-5.74017858505249,358,11495.170271396637,733184
0.0,78.4,735232,41,0.008114989,3.3552674e-08,0.38937312,-0.002878136,0.107226565,-3.659952163696289,359,11541.157178878784,735232
0.0,78.17,737280,43,0.008021632,4.4733233e-07,0.38907045,-0.005607892,0.09580078,-12.27035140991211,360,11589.986095428467,737280
0.0,78.12,739328,40,0.0056151524,9.659141e-07,0.3947333,0.0014743751,0.065820314,-3.2270894050598145,361,11637.606511116028,739328
0.0,78.17,741376,40,0.0075818496,5.926875e-08,0.40935898,-0.002032617,0.08935547,0.48958903551101685,362,11687.731518983841,741376
0.0,78.21,743424,44,0.006923157,5.282046e-07,0.4059971,-0.0031206268,0.07954101,-4.946429252624512,363,11737.72324681282,743424
0.0,78.32,745472,45,0.0068864324,2.844605e-07,0.40289944,-0.0018770713,0.08911133,-2.125993013381958,364,11784.093892097473,745472
0.0,78.37,747520,59,0.0063359127,8.7926776e-07,0.3937469,-0.0031848128,0.076220706,-0.9792494773864746,365,11829.073026418686,747520
0.0,78.23,749568,51,0.0053205183,2.96454e-07,0.38592464,-0.0015479352,0.06430664,-3.1643433570861816,366,11863.234365940094,749568
0.0,78.12,751616,46,0.0066047,4.2021443e-07,0.38850528,-0.0027232564,0.08461914,-0.8076770305633545,367,11902.882123470306,751616
0.0,77.98,753664,41,0.0065327757,2.8321635e-06,0.39445528,-0.0024224906,0.07875977,-19.870994567871094,368,11947.242844343185,753664
0.0,77.78,755712,45,0.0059173643,1.0190528e-07,0.39770672,-0.0020390688,0.070410155,-5.162797927856445,369,11996.919143676758,755712
0.0,77.69,757760,43,0.0067542223,1.6164043e-07,0.3883736,-0.0026146837,0.08461914,-4.4928460121154785,370,12042.305952310562,757760
0.0,77.39,759808,43,0.0053309295,1.2128215e-06,0.3736063,8.928428e-05,0.06416015,-1.1007707118988037,371,12089.032469511032,759808
0.0,77.23,761856,44,0.006907036,2.328193e-06,0.36668006,-0.0019579628,0.0796875,0.7360811233520508,372,12135.97874546051,761856
0.0,77.25,763904,42,0.00782352,4.5177124e-08,0.3556905,-0.0045199557,0.091357425,0.6956998407840729,373,12181.498498678207,763904
0.0,77.26,765952,41,0.006044659,1.3924888e-08,0.33899903,-0.0029938982,0.07324219,-0.7787778377532959,374,12229.936506032944,765952
0.0,77.33,768000,48,0.0054312996,1.3622602e-08,0.31762707,-0.0026013763,0.06713867,-3.5724315643310547,375,12279.291917324066,768000
0.0,77.45,770048,48,0.0055656186,3.2238624e-08,0.30589533,2.2382942e-06,0.06459961,-1.8098804950714111,376,12321.467696666718,770048
0.0,77.4,772096,40,0.007407247,2.441306e-08,0.3168919,-0.0024203653,0.088574216,-1.4077427387237549,377,12364.075312376022,772096
0.0,77.51,774144,43,0.007001528,4.7230255e-08,0.3331887,-0.0004226325,0.080029294,-4.096929550170898,378,12414.959459781647,774144
0.0,77.7,776192,51,0.00612283,3.4140298e-06,0.3487474,-0.0017973076,0.07133789,-2.7417967319488525,379,12461.777628660202,776192
0.0,77.78,778240,45,0.0045578685,2.926222e-06,0.36067745,0.001283589,0.050927736,-1.5572524070739746,380,12501.85906624794,778240
0.0,78.04,780288,40,0.005234781,2.6527965e-07,0.36715811,-0.0017163893,0.06337891,-1.637578010559082,381,12546.478041410446,780288
0.0,78.36,782336,40,0.007955363,1.7074176e-07,0.37124515,-0.0017882695,0.0887207,-0.6007860898971558,382,12596.49681520462,782336
0.0,78.44,784384,46,0.005035828,1.11615805e-07,0.35896006,0.00038743368,0.058789063,-0.09844505786895752,383,12647.510540246964,784384
0.0,78.55,786432,42,0.005576675,4.859289e-06,0.34651518,-0.00036180828,0.067675784,0.126176655292511,384,12691.626470327377,786432
0.0,78.74,788480,50,0.006153154,1.9039132e-07,0.33516175,-0.0021280008,0.0730957,-1.8111507892608643,385,12739.599915504456,788480
0.0,78.78,790528,40,0.0062929466,1.820074e-08,0.329073,-8.665787e-05,0.07954101,-1.4280204772949219,386,12780.268129110336,790528
0.0,78.96,792576,45,0.005296109,3.7959857e-08,0.33292314,0.00132016,0.06269531,0.029319941997528076,387,12830.450248718262,792576
0.0,79.11,794624,42,0.0066459263,4.985833e-08,0.33598232,-0.0016310469,0.080566406,0.4407109022140503,388,12875.023889780045,794624
0.0,79.1,796672,48,0.0073174215,1.3415365e-08,0.3422625,0.00038405857,0.08457031,-0.003147721290588379,389,12923.18288397789,796672
0.0,79.11,798720,56,0.008377502,5.270848e-08,0.33582515,-0.0012551005,0.10639648,-7.472119331359863,390,12965.269394159317,798720
0.0,78.97,800768,46,0.005575611,6.629586e-08,0.33363035,-0.0010286908,0.06015625,-4.478382110595703,391,13001.832015275955,800768
0.0,78.77,802816,44,0.006455495,1.7480179e-06,0.3264947,-0.0057903533,0.07895508,-0.7714333534240723,392,13045.651318073273,802816
0.0,78.7,804864,45,0.010668179,3.1645705e-08,0.3203754,-0.005971371,0.118945315,0.7018924355506897,393,13091.461164951324,804864
0.0,78.64,806912,42,0.0063847015,5.021083e-07,0.3148597,-0.0006427571,0.07949219,0.6226077973842621,394,13136.766626119614,806912
0.0,78.65,808960,41,0.006258238,6.8206305e-08,0.30819505,-0.0009198116,0.067675784,-0.7983599901199341,395,13185.317046165466,808960
0.0,78.6,811008,43,0.005224505,8.8965544e-07,0.31801236,-0.0010865679,0.06357422,0.34853672981262207,396,13235.206830739975,811008
0.0,78.6,813056,50,0.0061692344,1.1195267e-06,0.32604572,-0.002323466,0.07348633,-2.740037202835083,397,13282.180374860764,813056
0.0,78.7,815104,41,0.0071340455,5.3418665e-07,0.31137374,-0.0019266388,0.075683594,0.31020647287368774,398,13322.682736158371,815104
0.0,78.87,817152,44,0.0049563246,3.7471857e-08,0.2994747,-0.0003561731,0.053613283,-2.9566879272460938,399,13372.337923288345,817152
0.0,79.11,819200,40,0.0076877847,2.7147612e-08,0.31003216,-0.00090292154,0.097509764,-1.2832229137420654,400,13417.968379735947,819200
0.0,79.2,821248,45,0.0069699846,6.2471336e-06,0.32671314,-0.0030164246,0.09052734,-0.06362605094909668,401,13468.850395441055,821248
0.0,79.24,823296,47,0.0056486214,1.714385e-08,0.32681075,-0.0023155527,0.06689453,-2.20015549659729,402,13514.112409830093,823296
0.0,79.09,825344,48,0.0052001253,1.1345166e-08,0.315194,-0.0002496738,0.06484375,-1.413257360458374,403,13557.177953243256,825344
0.0,79.02,827392,43,0.0055418783,3.9700453e-08,0.30984145,0.00015109249,0.06728516,-0.8591498136520386,404,13599.245537042618,827392
0.0,78.85,829440,41,0.0062268088,1.177436e-08,0.30982423,-0.0027115154,0.07416992,-1.961449384689331,405,13646.710172176361,829440
0.0,78.68,831488,42,0.0069440603,2.5885061e-08,0.31649765,-0.0030645605,0.08046875,-9.17393684387207,406,13696.094083309174,831488
0.0,78.38,833536,40,0.0053955065,8.561137e-08,0.31111392,0.0009399851,0.0637207,-15.753467559814453,407,13744.190402507782,833536
0.0,78.21,835584,41,0.006515077,1.9098713e-06,0.31156385,-0.0036673776,0.08613281,-3.7476439476013184,408,13794.999547719955,835584
0.0,78.27,837632,50,0.0064349025,8.200161e-08,0.31482103,-0.00039262866,0.08164062,-0.14181840419769287,409,13843.78936457634,837632
0.0,78.61,839680,48,0.005622241,4.0972843e-08,0.32298365,-0.0005852891,0.06723633,-1.831902265548706,410,13884.334605455399,839680
0.0,79.3,841728,45,0.0059053535,1.066069e-05,0.32331383,-0.0011834658,0.069970705,-4.313929080963135,411,13926.390667200089,841728
0.0,79.78,843776,49,0.0052314634,2.761104e-08,0.32315284,-0.0023419275,0.066064455,-2.2862226963043213,412,13971.437326192856,843776
0.0,80.06,845824,46,0.0064540193,1.2083089e-08,0.31576586,-0.0030686157,0.0746582,-0.12102758884429932,413,14012.44419002533,845824
0.0,80.02,847872,46,0.008182361,1.0494114e-08,0.30026168,-0.004907932,0.103710935,-0.6707768440246582,414,14056.66880607605,847872
0.0,79.92,849920,45,0.006090947,1.3355991e-08,0.2920325,-0.0023651558,0.07382812,-2.086761951446533,415,14100.631160974503,849920
0.0,80.28,851968,51,0.007944325,1.1929357e-06,0.28100047,-0.0058193207,0.08505859,-0.21129190921783447,416,14145.462229013443,851968
0.0,80.75,854016,53,0.006622175,1.3164545e-07,0.27658945,-0.0063139116,0.08461914,0.24892640113830566,417,14185.184474468231,854016
0.0,81.24,856064,45,0.009213885,5.79676e-08,0.28750962,-0.0060846214,0.115917966,0.35091668367385864,418,14223.594450235367,856064
0.0,83.45,858112,48,0.006364898,8.241157e-08,0.30132285,-0.0037092164,0.07319336,-0.09789538383483887,419,14268.950240850449,858112
0.0,85.35,860160,58,0.0077239387,5.5388614e-07,0.30263215,-0.003080537,0.095214844,-0.17956066131591797,420,14311.438833713531,860160
0.0,88.17,862208,60,0.00797833,2.3642869e-07,0.3115279,-0.0025309853,0.10473633,-1.3385095596313477,421,14346.507890701294,862208
0.0,90.81,864256,54,0.0068421317,1.9465156e-07,0.31223956,-0.0056271194,0.08598633,0.5886699855327606,422,14380.429528713226,864256
0.0,92.44,866304,59,0.006533099,8.9818265e-08,0.31695876,-0.0059597148,0.08120117,0.5167307257652283,423,14418.141436100006,866304
0.0,91.54,868352,48,0.0077435747,6.389427e-06,0.3141869,-0.005738241,0.09458008,0.03572654724121094,424,14452.819188117981,868352
0.0,89.95,870400,48,0.0071477843,2.3867418e-08,0.30708367,-0.0044867215,0.09541015,-0.16268575191497803,425,14495.450984477997,870400
0.0,87.71,872448,48,0.008160964,1.9628908e-08,0.2920013,-0.0072483122,0.10439453,-2.038282632827759,426,14537.334029912949,872448
0.0,85.01,874496,41,0.006382961,1.6383435e-08,0.27003124,-0.00173201,0.076220706,-2.895273447036743,427,14579.269093513489,874496
0.0,83.1,876544,45,0.0049679745,3.244002e-08,0.26770103,-0.00019197598,0.060791016,-2.856126308441162,428,14628.927597761154,876544
0.0,82.74,878592,59,0.0065446286,2.3179664e-08,0.26777455,-0.005298292,0.07265625,0.491178035736084,429,14674.017232656479,878592
0.0,83.38,880640,53,0.008755659,2.4602537e-08,0.26051742,-0.006269944,0.10771485,0.26274245977401733,430,14708.720817804337,880640
0.0,84.75,882688,45,0.0115924515,3.3921964e-07,0.25767976,-0.011691299,0.14580078,0.4098949432373047,431,14746.722687005997,882688
0.0,87.1,884736,51,0.0070730336,4.0039755e-08,0.2472585,-0.0033180327,0.08344726,0.4153338670730591,432,14791.821806430817,884736
0.0,88.9,886784,47,0.009094949,8.0785995e-08,0.22625084,-0.005583169,0.109472655,0.35386908054351807,433,14831.247583150864,886784
0.0,90.43,888832,48,0.008851942,8.4591954e-07,0.21642005,-0.0054074447,0.10576172,-0.5512032508850098,434,14874.692966222763,888832
0.0,91.93,890880,46,0.006038611,8.517612e-08,0.22508654,-0.0033280342,0.076855466,0.1658412218093872,435,14916.99643087387,890880
0.0,92.56,892928,44,0.0072594807,4.237161e-08,0.23134477,-0.009395147,0.0902832,0.5713299810886383,436,14961.191402196884,892928
0.0,93.52,894976,54,0.009396017,5.5958566e-07,0.23583782,-0.008639495,0.1159668,0.5653077363967896,437,15006.860223770142,894976
0.0,93.15,897024,48,0.0063988874,2.6511967e-07,0.2447433,-0.0030821569,0.08276367,0.6582217514514923,438,15044.699313640594,897024
0.0,91.38,899072,47,0.005261023,2.2073743e-06,0.23399194,-0.001061369,0.061035156,0.5422085523605347,439,15086.83917093277,899072
0.0,88.3,901120,45,0.0060947523,8.500514e-07,0.2358073,-0.0011987642,0.072509766,0.24338608980178833,440,15130.026790618896,901120
0.0,86.04,903168,59,0.0075176135,8.37876e-08,0.2272915,-0.0040406664,0.09267578,0.6051532328128815,441,15174.98979139328,903168
0.0,84.56,905216,43,0.00880286,7.9069345e-08,0.1959414,-0.0070930407,0.10541992,0.442573606967926,442,15209.566815376282,905216
0.0,82.84,907264,47,0.007425312,7.104605e-08,0.18920209,-0.0014912337,0.08979492,0.6454281806945801,443,15256.56213259697,907264
0.0,82.71,909312,53,0.006412069,2.869388e-07,0.18278451,-0.002270755,0.076855466,-2.3820087909698486,444,15299.961193084717,909312
0.0,81.64,911360,42,0.0058095558,1.0265751e-06,0.17020124,-5.2909287e-05,0.06821289,-1.759605884552002,445,15338.050946950912,911360
0.0,80.84,913408,44,0.009299344,3.610759e-07,0.17921449,-0.00482272,0.10390625,-0.02016627788543701,446,15386.747272729874,913408
0.0,81.35,915456,46,0.011518347,1.0188442e-06,0.1747136,-0.007616423,0.12294922,-0.24468564987182617,447,15433.093682050705,915456
0.0,81.75,917504,47,0.007447251,5.4010854e-07,0.18094975,-0.0006927222,0.08779297,-3.820756435394287,448,15477.251814842224,917504
0.0,81.99,919552,43,0.0063791475,1.1888909e-06,0.18574116,-0.0011587613,0.077539064,0.21344023942947388,449,15520.521277427673,919552
0.0,82.41,921600,50,0.008130261,1.9713302e-06,0.17522006,-0.0024954632,0.09003906,0.7613841444253922,450,15567.317008972168,921600
0.0,82.45,923648,54,0.005945047,4.2736424e-08,0.17131127,0.0003954364,0.069726564,0.7634434103965759,451,15607.756566286087,923648
0.0,82.56,925696,46,0.006048441,2.8530712e-08,0.16546896,-9.5776886e-05,0.07460938,0.41621047258377075,452,15645.114801645279,925696
0.0,82.35,927744,48,0.0071180775,1.2251834e-08,0.17312667,-0.0030206537,0.08696289,0.397006630897522,453,15689.17360830307,927744
0.0,81.87,929792,49,0.008765227,1.5269025e-08,0.18805768,-0.004725509,0.10883789,-0.08431077003479004,454,15731.576115131378,929792
0.0,80.69,931840,46,0.0074569383,4.459533e-08,0.18039241,-0.0032401395,0.09101562,-0.4398024082183838,455,15773.091470956802,931840
0.0,79.74,933888,45,0.0070814556,1.3221428e-07,0.1644768,-0.001504361,0.08676758,-0.44034433364868164,456,15816.67656135559,933888
0.0,79.34,935936,44,0.008336065,8.47943e-07,0.15605931,-0.0030962978,0.103027344,0.4861389398574829,457,15861.722220659256,935936
0.0,79.3,937984,42,0.007856926,3.9289972e-08,0.15532184,-0.0026332936,0.09536133,-0.1278095245361328,458,15907.337747573853,937984
0.0,80.16,940032,54,0.00534265,4.2349193e-06,0.15384153,-0.0016585037,0.061425783,0.2737421989440918,459,15955.750545501709,940032
0.0,80.58,942080,45,0.0073438613,2.5242167e-08,0.14044146,-0.0008509608,0.07768555,-5.901322364807129,460,15993.537477731705,942080
0.0,80.73,944128,44,0.006337044,1.4739103e-08,0.11901518,-0.0020545665,0.07421875,0.22503823041915894,461,16038.841753721237,944128
0.0,80.49,946176,40,0.008628468,1.2087101e-08,0.10974787,-0.0033905418,0.10869141,0.5655059218406677,462,16084.403428316116,946176
0.0,79.86,948224,42,0.008895814,6.0251784e-07,0.11993034,-0.001348619,0.09785156,0.37276095151901245,463,16135.369408130646,948224
0.0,79.25,950272,42,0.0061358023,2.8962358e-08,0.11994721,0.0007982986,0.06772461,0.18943744897842407,464,16183.557455778122,950272
0.0,79.04,952320,41,0.0071247257,4.533921e-08,0.111132085,-0.0012351819,0.09052734,-0.5497219562530518,465,16232.098053693771,952320
0.0,78.94,954368,46,0.008477281,7.9001575e-06,0.11094322,-0.0022938654,0.095263675,-3.1031551361083984,466,16281.907882452011,954368
0.0,78.78,956416,44,0.006913262,7.990557e-09,0.11542485,0.00016240396,0.088330075,0.07131046056747437,467,16326.048224687576,956416
0.0,78.89,958464,57,0.006632153,7.503024e-09,0.11327282,-0.0023696474,0.0831543,-0.23177862167358398,468,16372.13969707489,958464
0.0,78.75,960512,44,0.009298695,8.189924e-09,0.114932835,-0.0048289564,0.11738281,-1.8061728477478027,469,16407.53703904152,960512
0.0,78.65,962560,49,0.005766404,7.759151e-09,0.11472664,-0.00016745702,0.07216797,-8.750268936157227,470,16453.096469163895,962560
0.0,78.74,964608,43,0.008281954,8.1794855e-09,0.11275791,-0.0010013992,0.10205078,-9.957148551940918,471,16494.768715143204,964608
0.0,78.65,966656,40,0.006118716,2.0477504e-08,0.11083676,-0.0017845317,0.07338867,-14.270841598510742,472,16541.77368760109,966656
0.0,78.59,968704,36,0.0059283124,2.3559966e-08,0.107778475,0.000120492616,0.070898436,-7.145438194274902,473,16591.764258623123,968704
0.0,78.7,970752,54,0.0075982222,1.315968e-08,0.097156435,-0.003082639,0.08637695,-3.42909574508667,474,16648.404643535614,970752
0.0,78.67,972800,42,0.0072496273,4.7101857e-08,0.07884431,0.00012379147,0.08383789,-3.3093104362487793,475,16685.803626060486,972800
0.0,78.75,974848,55,0.006851034,6.3969367e-07,0.065380946,-0.0017176389,0.07929687,-0.6121208667755127,476,16733.811125278473,974848
0.0,78.99,976896,42,0.0075797914,1.3790957e-08,0.071706936,-0.00082226016,0.09736328,-4.357653617858887,477,16770.780349493027,976896
0.0,79.17,978944,48,0.006642174,4.0063085e-08,0.07324804,-0.00019325176,0.08095703,-1.819638729095459,478,16818.51381111145,978944
0.0,79.74,980992,42,0.005466152,4.360509e-06,0.06641346,0.00025388115,0.066992186,-2.1627519130706787,479,16860.773635864258,980992
0.0,79.82,983040,50,0.006872593,1.07067315e-08,0.060372256,-0.0013779677,0.08759765,-1.9110808372497559,480,16908.896778345108,983040
0.0,80.39,985088,46,0.005552762,9.005567e-09,0.047811914,-0.00015633692,0.062158205,-2.337038278579712,481,16949.682611703873,985088
0.0,80.75,987136,52,0.009600118,2.8987353e-08,0.04363463,-0.0060022576,0.11171875,-1.748058795928955,482,16993.60461616516,987136
0.0,80.75,989184,52,0.0072726784,1.383423e-06,0.05119393,-0.001119218,0.08286133,-5.391180038452148,483,17032.599499464035,989184
0.0,81.64,991232,43,0.005787797,1.9108646e-07,0.06504945,4.2661453e-05,0.07006836,-0.09399199485778809,484,17071.48543047905,991232
0.0,81.31,993280,47,0.0065036253,1.2861232e-06,0.06234535,0.0005949248,0.065820314,0.5367441177368164,485,17118.564462661743,993280
0.0,80.79,995328,40,0.007909411,3.8566544e-08,0.054108012,-0.0023261537,0.100097656,-3.060819625854492,486,17161.419879198074,995328
0.0,81.06,997376,53,0.00602875,1.1972489e-08,0.04696239,-0.0017550543,0.07304688,-1.8656761646270752,487,17211.990164995193,997376
0.0,81.01,999424,49,0.0069909794,2.4364326e-08,0.033072416,-0.0025866642,0.08852539,-0.9984478950500488,488,17249.95661330223,999424
